id;Label;Community;timeset
1;1;<[0,1],[1,1],[2,1]>;<[0],[1],[2]>
2;2;<[0,1],[1,1],[2,1],[3,25],[4,22],[5,22],[6,39],[7,39],[8,39]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8]>
3;3;<[0,1],[1,1],[2,1],[3,25],[4,31],[5,31],[6,31],[7,44],[8,48]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8]>
4;4;<[0,1],[1,1],[2,1],[3,25],[4,31],[5,31],[6,31],[7,44],[8,51],[9,51],[10,51]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
5;5;<[0,1],[1,1],[2,1],[3,25],[4,31],[5,31],[6,31],[7,44],[8,48],[9,48]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9]>
6;6;<[0,1],[1,1],[2,1],[3,22],[4,22],[5,22]>;<[0],[1],[2],[3],[4],[5]>
7;7;<[0,1]>;<[0]>
8;8;<[0,1],[1,1],[2,1],[3,25],[4,31],[5,31],[6,31],[7,44],[8,48],[9,48],[10,48]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
9;9;<[0,1],[1,1]>;<[0],[1]>
10;10;<[0,1],[1,1],[2,1],[3,25],[4,22]>;<[0],[1],[2],[3],[4]>
11;11;<[0,1],[1,1],[2,1],[3,25]>;<[0],[1],[2],[3]>
12;12;<[0,2],[1,2]>;<[0],[1]>
13;13;<[0,2]>;<[0]>
14;14;<[0,2],[1,2],[2,2]>;<[0],[1],[2]>
15;15;<[0,2],[1,3],[2,3],[3,3],[4,3]>;<[0],[1],[2],[3],[4]>
16;16;<[0,2],[1,2],[2,2],[3,2],[4,2],[5,2]>;<[0],[1],[2],[3],[4],[5]>
17;17;<[0,2],[1,2],[2,2],[3,2],[4,2]>;<[0],[1],[2],[3],[4]>
18;18;<[0,2],[1,2],[2,2],[3,2],[4,2],[5,2],[6,31],[7,44],[8,51]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8]>
19;19;<[0,2]>;<[0]>
20;20;<[0,2],[1,2],[2,2],[3,2],[4,2],[5,2]>;<[0],[1],[2],[3],[4],[5]>
21;21;<[0,2],[1,2],[2,2],[3,2]>;<[0],[1],[2],[3]>
22;22;<[0,2],[1,2],[2,2],[3,2],[4,2]>;<[0],[1],[2],[3],[4]>
23;23;<[0,2],[1,2],[2,2],[3,2],[4,2],[5,19],[6,19],[7,19],[8,19],[9,19],[10,19]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
24;24;<[0,2],[1,2],[2,2]>;<[0],[1],[2]>
25;25;<[0,3],[1,3]>;<[0],[1]>
26;26;<[0,3],[1,3],[2,3],[3,3],[4,3],[5,3],[6,41],[7,39],[8,49],[9,49]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9]>
27;27;<[0,3],[1,3],[2,3],[3,3]>;<[0],[1],[2],[3]>
28;28;<[0,3],[1,3]>;<[0],[1]>
29;29;<[0,3],[1,3],[2,3],[3,3],[4,3],[5,3],[6,41],[7,39]>;<[0],[1],[2],[3],[4],[5],[6],[7]>
30;30;<[0,3],[1,3],[2,3],[3,3],[4,3],[5,3],[6,41],[7,38],[8,38],[9,38],[10,51]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
31;31;<[0,3]>;<[0]>
32;32;<[0,3],[1,3]>;<[0],[1]>
33;33;<[0,3]>;<[0]>
34;34;<[0,3],[1,3],[2,3],[3,3],[4,3],[5,3],[6,38],[7,38],[8,38],[9,38],[10,51]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
35;35;<[0,3],[1,3]>;<[0],[1]>
36;36;<[0,3],[1,3],[2,3],[3,3]>;<[0],[1],[2],[3]>
37;37;<[0,3],[1,3],[2,3],[3,3],[4,3],[5,3],[6,41],[7,39],[8,39],[9,49],[10,49]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
38;38;<[0,4],[1,4],[2,1],[3,25],[4,22],[5,22],[6,39],[7,39],[8,39],[9,49],[10,49]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
39;39;<[0,4],[1,4],[2,1],[3,25],[4,31],[5,31],[6,31],[7,44],[8,51]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8]>
40;40;<[0,4]>;<[0]>
41;41;<[0,4],[1,2],[2,2],[3,2],[4,2],[5,19],[6,19],[7,19]>;<[0],[1],[2],[3],[4],[5],[6],[7]>
42;42;<[0,4],[1,4],[2,17],[3,22],[4,22],[5,22],[6,39],[7,39],[8,39],[9,49],[10,49]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
43;43;<[0,4],[1,4],[2,17],[3,22],[4,22],[5,22],[6,38],[7,38],[8,38],[9,38],[10,51]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
44;44;<[0,4],[1,2],[2,2],[3,2],[4,2],[5,2],[6,31],[7,43],[8,51]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8]>
45;45;<[0,4],[1,4],[2,17],[3,22],[4,22],[5,22],[6,39],[7,39],[8,39],[9,49],[10,49]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
46;46;<[0,4],[1,4],[2,1],[3,25]>;<[0],[1],[2],[3]>
47;47;<[0,4],[1,4],[2,17],[3,22],[4,22],[5,22],[6,39],[7,39],[8,49],[9,49],[10,49]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
48;48;<[0,4],[1,2],[2,2],[3,2],[4,2],[5,2],[6,31],[7,44],[8,51],[9,51],[10,51]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
49;49;<[0,4],[1,4],[2,17]>;<[0],[1],[2]>
50;50;<[0,4],[1,4]>;<[0],[1]>
51;51;<[0,4],[1,4],[2,1],[3,25],[4,31],[5,31],[6,19],[7,19],[8,19],[9,19],[10,19]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
52;52;<[0,4],[1,4],[2,17],[3,22],[4,22],[5,22],[6,38]>;<[0],[1],[2],[3],[4],[5],[6]>
53;53;<[0,4],[1,4],[2,1],[3,25],[4,22],[5,22],[6,39],[7,39],[8,39],[9,56]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9]>
54;54;<[0,5],[1,5],[2,13],[3,25],[4,31],[5,31]>;<[0],[1],[2],[3],[4],[5]>
55;55;<[0,5],[1,5]>;<[0],[1]>
56;56;<[0,5],[1,5],[2,13],[3,25],[4,22],[5,22]>;<[0],[1],[2],[3],[4],[5]>
57;57;<[0,5],[1,5],[2,13],[3,25],[4,31],[5,22],[6,38],[7,38],[8,38],[9,48],[10,48]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
58;58;<[0,5],[1,5],[2,17],[3,22],[4,22],[5,22],[6,39],[7,39],[8,39],[9,49],[10,49]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
59;59;<[0,5],[1,5],[2,13],[3,25],[4,31],[5,31],[6,31],[7,43],[8,51],[9,51],[10,51]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
60;60;<[0,5]>;<[0]>
61;61;<[0,5],[1,5],[2,17],[3,19],[4,19],[5,19],[6,19],[7,19],[8,49],[9,49],[10,49]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
62;62;<[0,5],[1,5],[2,13],[3,25],[4,22],[5,22],[6,38],[7,38],[8,38],[9,38],[10,51]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
63;63;<[0,5],[1,5],[2,13],[3,25],[4,31]>;<[0],[1],[2],[3],[4]>
64;64;<[0,5]>;<[0]>
65;65;<[0,5],[1,5],[2,13],[3,25],[4,31],[5,31],[6,31]>;<[0],[1],[2],[3],[4],[5],[6]>
66;66;<[0,5],[1,5],[2,17],[3,19],[4,19],[5,19],[6,19],[7,19],[8,19],[9,19],[10,19]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
67;67;<[0,5],[1,5],[2,17],[3,22],[4,22],[5,22],[6,39],[7,39],[8,49],[9,49],[10,49]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
68;68;<[0,5]>;<[0]>
69;69;<[0,5],[1,5],[2,17],[3,19],[4,19],[5,19],[6,19],[7,19],[8,19],[9,19],[10,19]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
70;70;<[0,5],[1,5],[2,17],[3,19],[4,19]>;<[0],[1],[2],[3],[4]>
71;71;<[0,5],[1,5],[2,17],[3,22],[4,22],[5,22],[6,39],[7,39],[8,39]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8]>
72;72;<[0,6],[1,6],[2,6]>;<[0],[1],[2]>
73;73;<[0,6],[1,6],[2,6],[3,20]>;<[0],[1],[2],[3]>
74;74;<[0,6],[1,6],[2,6],[3,24],[4,24],[5,24],[6,41]>;<[0],[1],[2],[3],[4],[5],[6]>
75;75;<[0,6],[1,6],[2,6],[3,24],[4,24],[5,24],[6,41],[7,38],[8,38],[9,48],[10,48]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
76;76;<[0,6],[1,6],[2,6],[3,24],[4,24],[5,24],[6,41]>;<[0],[1],[2],[3],[4],[5],[6]>
77;77;<[0,6],[1,6],[2,6],[3,20],[4,31],[5,22],[6,39],[7,39],[8,39],[9,49],[10,49]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
78;78;<[0,6],[1,5],[2,17],[3,19],[4,19],[5,19]>;<[0],[1],[2],[3],[4],[5]>
79;79;<[0,6],[1,6],[2,6],[3,20],[4,31],[5,31],[6,19],[7,19],[8,19],[9,19],[10,19]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
80;80;<[0,6],[1,6],[2,6],[3,24],[4,24],[5,24],[6,41],[7,38],[8,38],[9,48],[10,48]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
81;81;<[0,6],[1,5],[2,17]>;<[0],[1],[2]>
82;82;<[0,6],[1,6],[2,6],[3,24],[4,24],[5,24],[6,41],[7,39],[8,39],[9,56],[10,56]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
83;83;<[0,6],[1,6],[2,6],[3,20],[4,31],[5,22],[6,38],[7,38],[8,38],[9,48],[10,48]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
84;84;<[0,6],[1,5],[2,13],[3,25],[4,31],[5,31],[6,31]>;<[0],[1],[2],[3],[4],[5],[6]>
85;85;<[0,6],[1,6],[2,6],[3,24],[4,24],[5,3],[6,38],[7,38],[8,38],[9,38],[10,51]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
86;86;<[0,6],[1,6],[2,6]>;<[0],[1],[2]>
87;87;<[0,6],[1,5],[2,17],[3,19],[4,19],[5,19],[6,19],[7,19],[8,19],[9,19],[10,19]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
88;88;<[0,6],[1,5],[2,17],[3,22],[4,22],[5,22],[6,39]>;<[0],[1],[2],[3],[4],[5],[6]>
89;89;<[0,6],[1,6],[2,6],[3,20],[4,31],[5,22],[6,38],[7,38],[8,38],[9,48]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9]>
90;90;<[0,6],[1,6],[2,6],[3,24],[4,24],[5,24],[6,41],[7,38],[8,38],[9,48],[10,48]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
91;91;<[0,6],[1,6],[2,6],[3,20],[4,31],[5,31],[6,31],[7,43],[8,51],[9,51],[10,51]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
92;92;<[0,6],[1,6]>;<[0],[1]>
93;93;<[0,6],[1,6],[2,6],[3,24],[4,24],[5,24],[6,41],[7,38],[8,38],[9,38],[10,51]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
94;94;<[0,6],[1,6],[2,6],[3,24],[4,2],[5,2],[6,31],[7,44],[8,48],[9,48],[10,48]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
95;95;<[0,6],[1,6]>;<[0],[1]>
96;96;<[0,6]>;<[0]>
97;97;<[0,6],[1,6],[2,6],[3,20],[4,31],[5,31],[6,31],[7,44],[8,51],[9,51],[10,51]>;<[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
98;98;<[0,6],[1,6],[2,6],[3,24],[4,24],[5,24]>;<[0],[1],[2],[3],[4],[5]>
99;99;<[1,2],[2,2],[3,2],[4,2],[5,2]>;<[1],[2],[3],[4],[5]>
100;100;<[1,5],[2,17],[3,19],[4,19],[5,19],[6,19],[7,19],[8,19],[9,19],[10,19]>;<[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
101;101;<[1,5],[2,17],[3,19],[4,19],[5,19],[6,19],[7,19],[8,19],[9,19],[10,19]>;<[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
102;102;<[1,5],[2,17]>;<[1],[2]>
103;103;<[1,3],[2,3],[3,3],[4,3],[5,3],[6,41],[7,39],[8,39],[9,56],[10,56]>;<[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
104;104;<[1,1],[2,1],[3,25],[4,31],[5,31],[6,31],[7,44],[8,48],[9,48],[10,48]>;<[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
105;105;<[1,1],[2,1]>;<[1],[2]>
106;106;<[1,3],[2,3],[3,3],[4,3]>;<[1],[2],[3],[4]>
107;107;<[1,5],[2,17],[3,19],[4,19],[5,19],[6,19],[7,19],[8,19],[9,19],[10,19]>;<[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]>
108;108;<[1,6],[2,6],[3,24],[4,24]>;<[1],[2],[3],[4]>
109;109;<[2,2],[3,2],[4,2],[5,19],[6,19],[7,19],[8,19],[9,19],[10,19]>;<[2],[3],[4],[5],[6],[7],[8],[9],[10]>
110;110;<[2,6],[3,24],[4,24],[5,24],[6,41]>;<[2],[3],[4],[5],[6]>
111;111;<[2,6],[3,24],[4,24]>;<[2],[3],[4]>
112;112;<[2,6],[3,24],[4,24],[5,24],[6,41],[7,39],[8,49]>;<[2],[3],[4],[5],[6],[7],[8]>
113;113;<[2,13],[3,25],[4,31],[5,22],[6,38],[7,38],[8,38],[9,38],[10,19]>;<[2],[3],[4],[5],[6],[7],[8],[9],[10]>
114;114;<[2,17],[3,22],[4,22],[5,22],[6,39]>;<[2],[3],[4],[5],[6]>
115;115;<[2,13]>;<[2]>
116;116;<[2,6],[3,24],[4,24],[5,24],[6,41]>;<[2],[3],[4],[5],[6]>
117;117;<[2,17],[3,19],[4,19],[5,19],[6,19],[7,19],[8,49],[9,49],[10,49]>;<[2],[3],[4],[5],[6],[7],[8],[9],[10]>
118;118;<[2,17],[3,22]>;<[2],[3]>
119;119;<[2,3],[3,3],[4,3],[5,3],[6,41],[7,38],[8,38],[9,48],[10,48]>;<[2],[3],[4],[5],[6],[7],[8],[9],[10]>
120;120;<[2,17],[3,22],[4,22],[5,22],[6,38],[7,38],[8,38],[9,48],[10,48]>;<[2],[3],[4],[5],[6],[7],[8],[9],[10]>
121;121;<[2,6],[3,20],[4,31],[5,22],[6,39],[7,39],[8,39],[9,56],[10,56]>;<[2],[3],[4],[5],[6],[7],[8],[9],[10]>
122;122;<[2,6],[3,24],[4,24]>;<[2],[3],[4]>
123;123;<[2,6],[3,20],[4,31],[5,31],[6,31],[7,44],[8,48],[9,48]>;<[2],[3],[4],[5],[6],[7],[8],[9]>
124;124;<[2,2],[3,2]>;<[2],[3]>
125;125;<[2,17],[3,22]>;<[2],[3]>
126;126;<[2,6]>;<[2]>
127;127;<[2,17],[3,22],[4,22],[5,22]>;<[2],[3],[4],[5]>
128;128;<[2,6],[3,20]>;<[2],[3]>
129;129;<[3,24],[4,2],[5,2],[6,31],[7,43],[8,51],[9,51],[10,51]>;<[3],[4],[5],[6],[7],[8],[9],[10]>
130;130;<[3,2],[4,2],[5,2],[6,31],[7,44],[8,48],[9,48],[10,48]>;<[3],[4],[5],[6],[7],[8],[9],[10]>
131;131;<[3,25],[4,31],[5,31],[6,19],[7,19],[8,49],[9,49],[10,49]>;<[3],[4],[5],[6],[7],[8],[9],[10]>
132;132;<[3,25],[4,31],[5,31],[6,31],[7,44],[8,48],[9,48],[10,48]>;<[3],[4],[5],[6],[7],[8],[9],[10]>
133;133;<[3,2],[4,2],[5,2]>;<[3],[4],[5]>
134;134;<[3,2],[4,2],[5,19],[6,19],[7,19],[8,19],[9,19],[10,19]>;<[3],[4],[5],[6],[7],[8],[9],[10]>
135;135;<[4,22],[5,22],[6,38],[7,38]>;<[4],[5],[6],[7]>
136;136;<[4,3],[5,3],[6,41],[7,39],[8,39],[9,49],[10,49]>;<[4],[5],[6],[7],[8],[9],[10]>
137;137;<[4,3],[5,3],[6,41],[7,39],[8,39],[9,49],[10,49]>;<[4],[5],[6],[7],[8],[9],[10]>
138;138;<[4,31],[5,22],[6,39],[7,39],[8,39]>;<[4],[5],[6],[7],[8]>
139;139;<[4,22],[5,22],[6,39],[7,39],[8,49],[9,49],[10,49]>;<[4],[5],[6],[7],[8],[9],[10]>
140;140;<[4,2],[5,2],[6,31],[7,44],[8,48],[9,48],[10,48]>;<[4],[5],[6],[7],[8],[9],[10]>
141;141;<[4,24],[5,24],[6,41]>;<[4],[5],[6]>
142;142;<[4,3],[5,3],[6,41],[7,39],[8,49],[9,49],[10,49]>;<[4],[5],[6],[7],[8],[9],[10]>
143;143;<[4,31],[5,31],[6,31],[7,44],[8,48],[9,48],[10,48]>;<[4],[5],[6],[7],[8],[9],[10]>
144;144;<[5,31],[6,19],[7,19],[8,19],[9,19],[10,19]>;<[5],[6],[7],[8],[9],[10]>
145;145;<[5,31],[6,31],[7,43]>;<[5],[6],[7]>
146;146;<[5,3],[6,41],[7,39],[8,39],[9,56],[10,56]>;<[5],[6],[7],[8],[9],[10]>
147;147;<[5,24],[6,41],[7,38],[8,38]>;<[5],[6],[7],[8]>
148;148;<[5,24],[6,41],[7,39],[8,49],[9,49]>;<[5],[6],[7],[8],[9]>
149;149;<[6,31],[7,44],[8,51],[9,51],[10,51]>;<[6],[7],[8],[9],[10]>
150;150;<[6,31],[7,43],[8,51],[9,51],[10,51]>;<[6],[7],[8],[9],[10]>
151;151;<[6,31],[7,43],[8,51],[9,51],[10,51]>;<[6],[7],[8],[9],[10]>
152;152;<[6,19],[7,19],[8,49],[9,49],[10,49]>;<[6],[7],[8],[9],[10]>
153;153;<[6,41],[7,38],[8,38],[9,38],[10,51]>;<[6],[7],[8],[9],[10]>
154;154;<[6,31],[7,43]>;<[6],[7]>
155;155;<[6,31],[7,44],[8,51],[9,51],[10,51]>;<[6],[7],[8],[9],[10]>
156;156;<[6,19],[7,19]>;<[6],[7]>
157;157;<[6,31],[7,44],[8,51],[9,51],[10,51]>;<[6],[7],[8],[9],[10]>
158;158;<[6,41],[7,38],[8,38],[9,38],[10,19]>;<[6],[7],[8],[9],[10]>
159;159;<[6,39],[7,39],[8,39],[9,49],[10,49]>;<[6],[7],[8],[9],[10]>
160;160;<[7,19],[8,19],[9,19],[10,19]>;<[7],[8],[9],[10]>
161;161;<[7,39]>;<[7]>
162;162;<[7,38],[8,38],[9,38],[10,51]>;<[7],[8],[9],[10]>
163;163;<[7,44]>;<[7]>
164;164;<[7,39]>;<[7]>
165;165;<[7,19],[8,49],[9,49],[10,49]>;<[7],[8],[9],[10]>
166;166;<[7,38]>;<[7]>
167;167;<[7,39],[8,39],[9,49],[10,49]>;<[7],[8],[9],[10]>
168;168;<[7,43],[8,51],[9,51],[10,51]>;<[7],[8],[9],[10]>
169;169;<[7,19],[8,19],[9,19],[10,19]>;<[7],[8],[9],[10]>
170;170;<[7,19],[8,19],[9,19]>;<[7],[8],[9]>
171;171;<[7,39],[8,39],[9,49],[10,49]>;<[7],[8],[9],[10]>
172;172;<[7,43],[8,51],[9,51],[10,51]>;<[7],[8],[9],[10]>
173;173;<[8,49],[9,49]>;<[8],[9]>
174;174;<[8,39],[9,56],[10,49]>;<[8],[9],[10]>
175;175;<[8,39],[9,56],[10,56]>;<[8],[9],[10]>
176;176;<[9,56],[10,56]>;<[9],[10]>
177;177;<[9,49],[10,49]>;<[9],[10]>
178;178;<[9,48],[10,48]>;<[9],[10]>
179;179;<[9,56],[10,56]>;<[9],[10]>
180;180;<[9,48],[10,48]>;<[9],[10]>
181;181;<[9,19],[10,19]>;<[9],[10]>
182;182;<[9,38],[10,19]>;<[9],[10]>
183;183;<[9,49]>;<[9]>
184;184;<[9,48]>;<[9]>
185;185;<[9,56],[10,56]>;<[9],[10]>
186;186;<[9,49],[10,49]>;<[9],[10]>
187;187;<[9,48],[10,48]>;<[9],[10]>
188;188;<[9,49],[10,49]>;<[9],[10]>
189;189;<[9,56],[10,56]>;<[9],[10]>
190;190;<[9,56],[10,49]>;<[9],[10]>
191;191;<[9,56],[10,56]>;<[9],[10]>
192;192;<[9,49],[10,49]>;<[9],[10]>
193;193;<[10,51]>;<[10]>
194;194;<[10,49]>;<[10]>
195;195;<[10,48]>;<[10]>
196;196;<[10,51]>;<[10]>
197;197;<[10,51]>;<[10]>
198;198;<[10,48]>;<[10]>
199;199;<[10,19]>;<[10]>
200;200;<[10,56]>;<[10]>
201;201;<[10,51]>;<[10]>
202;202;<[10,48]>;<[10]>
203;203;<[10,51]>;<[10]>
204;204;<[10,19]>;<[10]>
205;205;<[10,51]>;<[10]>
206;206;<[10,51]>;<[10]>
